0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.17528322,0.116942085,0.34837186,0.08930948,0.04876764,0.019727519,0.0,0.14520112,0.07491851,0.148801,0.02531745,0.0,0.32826114,0.0,0.17916706,0.0,0.028139664,0.14435104,0.029659614,0.005505876,0.0,0.067962684,0.1361101,0.008275896,0.08340906,0.06401369,0.0,0.05956278,0.0,0.34276333,0.048874345,0.0,0.023178093,0.31029886,0.18290953,0.033053376,0.047812555,0.04497241,0.15927982,0.10858824,0.12957318,0.16151525,0.04679659,0.0,0.18888757,0.14810312,0.0,0.0,0.011008384,0.07329075,0.16315623,0.051265486,0.049021017,0.025941,0.0,0.0,0.05333318,0.016965467,0.046420235,0.13572486,0.041342165,0.33937243
0.0,0.0,0.0013161859,0.07597012,0.3375299,0.3719961,0.080774754,0.007401906,0.0,0.17025581,0.07350042,0.021147337,0.016825346,0.022794915,0.18467002,0.012970458,0.09569935,0.0,0.0,0.052556016,0.019312121,0.10744213,0.0,0.040496025,0.18007956,0.038941156,0.10372239,0.041164212,0.0,0.2740925,0.0,0.0683159,0.022289013,0.0,0.0,0.0523376,0.26532155,0.0,0.031393856,0.36580226,0.3735698,0.031238338,0.066288985,0.03931246,0.08490554,0.0,0.06594396,0.106006,0.01952208,0.0,0.18407224,0.039153043,0.017894927,0.03358298,0.0,0.029401,0.0,0.10604908,0.0,0.08634947,0.03189956,0.028497161,0.21989702,0.17050327
0.0,0.0,0.011624985,0.05844729,0.0724388,0.3794036,0.021118201,0.0027145103,0.0,0.1971402,0.031780463,0.45814723,0.037171032,0.0,0.07855431,0.023767523,0.02740667,0.0,0.0,0.013670682,0.15364867,0.024951337,0.03080536,0.10044709,0.1667437,0.0009972518,0.21992578,0.09039671,0.0,0.16458014,0.0,0.0,0.008665223,0.0,0.012800661,0.05718536,0.08584636,0.017294647,0.07332675,0.17194527,0.11015681,0.017817967,0.11791425,0.0168183,0.3515667,0.0044946824,0.015265878,0.060990237,0.17794617,0.0,0.17605641,0.3125525,0.124855876,0.12585033,0.17218179,0.0,0.0,0.087569095,0.02637297,0.0,0.023958812,0.009435343,0.06576646,0.07852992
0.0,0.0,0.0,0.25552762,0.103435524,0.08943951,0.152142,0.0844001,0.0,0.07753712,0.11465628,0.0070034456,0.010799334,0.019865561,0.19531451,0.01071902,0.005700049,0.0,0.0,0.0,0.09370898,0.15481111,0.1243264,0.0,0.0,0.08787206,0.11391502,0.17491615,0.0,0.11641587,0.0,0.12500691,0.0407853,0.0,0.20002548,0.28173354,0.29399827,0.008647958,0.0611447,0.018262736,0.1873594,0.0964747,0.10918127,0.18232656,0.30372775,0.0,0.18038137,0.028149495,0.25029576,0.0,0.12109721,0.0,0.052643657,0.06737945,0.05109782,0.04904525,0.0,0.0,0.028632317,0.00714071,0.0,0.00068717985,0.08873652,0.41698337
0.0,0.0,0.045184776,0.052065313,0.12921773,0.0,0.21399173,0.0,0.0,0.1548416,0.049882714,0.048879463,0.01983406,0.04743633,0.12721145,0.15729523,0.1056146,0.0,0.0,0.020352192,0.026379807,0.25314033,0.0,0.062231794,0.07682145,0.061546218,0.15525156,0.0,0.0,0.027937522,0.0,0.011724314,0.022469688,0.0,0.0,0.18259294,0.087800734,0.045392115,0.0,0.03128778,0.011658453,0.087295204,0.34984562,0.05357437,0.26010984,0.007877717,0.11412855,0.07582352,0.040902317,0.0,0.4903894,0.23032372,0.13639921,0.040814828,0.05647731,0.0,0.0,0.0,0.14048576,0.15837435,0.05684868,0.0,0.07391891,0.33033976
0.0,0.0,0.0625771,0.012553177,0.0800988,0.33443063,0.0,0.04930377,0.0,0.1911333,0.08702092,0.0,0.05468799,0.09360122,0.34355167,0.041260675,0.0014180086,0.0,0.0,0.083596006,0.06431032,0.011920031,0.0,0.099615745,0.085795626,0.08946682,0.051291045,0.09067237,0.0,0.11292117,0.0,0.089334615,0.0014421148,0.0,0.0,0.36497974,0.23446083,0.016330918,0.042515382,0.024446387,0.15817757,0.08288417,0.056524284,0.29469755,0.098943286,0.04571855,0.18233077,0.15717703,0.031246113,0.0,0.16305414,0.232927,0.0,0.19547094,0.05865658,0.0,0.0,0.024721093,0.011420352,0.0,0.0,0.0,0.05299839,0.3491045
0.0,0.0,0.008937276,0.02291551,0.17756692,0.03863063,0.008591861,0.023787363,0.0,0.03225316,0.07155901,0.060900502,0.072863035,0.019605892,0.18866275,0.11028011,0.18945378,0.0,0.023368517,0.0304946,0.17695546,0.042596214,0.011302788,0.22878279,0.21785823,0.0045782574,0.08667153,0.056294728,0.0,0.020315282,0.0,0.053351235,0.036832925,0.0,0.0,0.22221275,0.21479207,0.17004652,0.0,0.023169613,0.09216732,0.07995004,0.36396524,0.17704886,0.07902963,0.0,0.088877834,0.109889634,0.038505808,0.0,0.30981377,0.4032829,0.16183986,0.07156829,0.22317025,0.001203137,0.0,0.0,0.1167003,0.04836998,0.05144638,0.15891658,0.011638508,0.039462686
0.0,0.0,0.018791564,0.074753955,0.083812736,0.0,0.013598253,0.038908172,0.0,0.16713034,0.10269753,0.0732664,0.08549402,0.0,0.20520781,0.1473194,0.18608657,0.0,0.095745005,0.028350087,0.16800338,0.0,0.0,0.081003144,0.0070875143,0.05574043,0.116555855,0.0,0.0,0.10556642,0.0,0.12336484,0.04720889,0.0,0.12492904,0.29550073,0.115681894,0.0053291647,0.040403895,0.0010718682,0.07749956,0.02020687,0.27302083,0.22369836,0.2374099,0.0,0.18652803,0.09284974,0.004665544,0.0,0.583446,0.03520346,0.0013807894,0.089018084,0.055589914,0.0,0.0,0.0,0.1261109,0.06340607,0.0,0.117250614,0.026740042,0.09912913
0.0,0.0,0.0030963686,0.037619106,0.093307234,0.0,0.06595056,0.03243762,0.0,0.09453828,0.0899377,0.06456841,0.11935467,0.0,0.058684118,0.07170914,0.03782054,0.0,0.0021099914,0.076085664,0.018525355,0.036533292,0.0033384012,0.12550275,0.061666578,0.0046711992,0.19107628,0.11077824,0.0,0.098643295,0.0,0.005686048,0.019635735,0.0,0.036247298,0.31362548,0.06407304,0.018042153,0.012864167,0.007063034,0.12683897,0.08417248,0.4238075,0.12994987,0.19106618,0.05048192,0.23504144,0.028298149,0.0,0.0,0.59351224,0.15719016,0.00031321507,0.076796174,0.10147808,0.0011443201,0.0,0.04441988,0.00484955,0.13154346,0.048750393,0.018272461,0.09824425,0.09540744
0.0,0.0,0.09790334,0.13480026,0.08381732,0.025526494,0.06587457,0.16596156,0.0,0.20338488,0.020523036,0.12220774,0.02270027,0.12664953,0.15315954,0.021591112,0.020030508,0.0,0.0,0.24639434,0.0061297617,0.027257606,0.12241572,0.013679843,0.13400961,0.0,0.18927057,0.03386994,0.0,0.29693714,0.0,0.024176637,0.010208068,0.0,0.03906561,0.21279857,0.26010475,0.11142493,0.043604787,0.38087177,0.29807094,0.013798389,0.141882,0.11720057,0.023241883,0.0,0.080964774,0.036516882,0.07104306,0.0,0.09326764,0.14316468,0.019609747,0.13642159,0.027941588,0.029423183,0.0,0.047139272,0.14039733,0.052196536,0.0343448,0.21748155,0.06686651,0.27742055
0.0,0.0,0.0045718793,0.13311674,0.0024261782,0.0,0.032271087,0.0,0.0,0.19827016,0.20078897,0.27227336,0.28287682,0.002954886,0.10590652,0.04996381,0.15186888,0.0,0.0,0.0,0.0,0.049880277,0.09333292,0.062050145,0.16455199,0.046767756,0.16717063,0.02343997,0.0,0.13664858,0.0,0.056041393,0.0,0.0,0.0034103172,0.038585186,0.087038465,0.0,0.0,0.277491,0.06366653,0.061765853,0.06904633,0.022184785,0.27908522,0.0,0.1978068,0.1684081,0.060380373,0.0,0.5318833,0.030861061,0.08884093,0.07592453,0.014081442,0.009239391,0.0,0.0,0.056151647,0.0,0.006021146,0.0,0.20273155,0.16035277
0.0,0.0,0.032141037,0.0884772,0.042487103,0.11599093,0.015691439,0.16898236,0.0,0.17428033,0.016338773,0.32711568,0.32683066,0.0,0.104041256,0.03474457,0.06562766,0.0,0.0076841014,0.0173804,0.07064088,0.013535927,0.0,0.08124007,0.34124526,0.071751654,0.25697127,0.0,0.0,0.08177581,0.0,0.066141844,0.0,0.0,0.19527437,0.01150261,0.07505098,0.0119938385,0.0,0.14798652,0.23473442,0.014450076,0.011027069,0.02186488,0.2858363,0.0,0.0036928311,0.08472875,0.04305547,0.0,0.30773842,0.055908248,0.020902924,0.0775494,0.08503018,0.0,0.0,0.0,0.09557497,0.04926728,0.0,0.37053993,0.04827913,0.012175183
0.0,0.0,0.0,0.13307443,0.11998168,0.29151765,0.0,0.0002395639,0.0,0.26533937,0.0,0.46767524,0.31525797,0.089320846,0.15323977,0.10296589,0.15318725,0.0,0.0,0.072470054,0.052103154,0.0,0.0072807265,0.0011289763,0.2172599,0.08284724,0.16832703,0.0,0.0,0.096515134,0.0,0.16111472,0.03807902,0.0,0.0,0.10293755,0.079485126,0.032926876,0.031837802,0.22511588,0.054094423,0.09143912,0.034802936,0.006842433,0.16344237,0.0,0.21345331,0.1598683,0.014392548,0.0,0.12996839,0.0012528761,0.30286294,0.035172854,0.0,0.0,0.0,0.0,0.061624043,0.07907767,0.0,0.0,0.0,0.03931082
0.0,0.0,0.020035941,0.06656593,0.080138914,0.019734353,0.04884227,0.00939129,0.0,0.2873195,0.047560174,0.0620364,0.04237523,0.003726029,0.16616918,0.017654851,0.17994922,0.0,0.06676242,0.017311338,0.038215276,0.0,0.020964518,0.23699707,0.1286959,0.0,0.0822637,0.0063184197,0.0,0.102075726,0.0,0.085409395,0.03168135,0.0,0.04560598,0.21966092,0.115554884,0.0052013756,0.0039785043,0.023460394,0.045639466,0.043023262,0.4000375,0.34808367,0.22710775,0.0,0.21036589,0.07847151,0.049021892,0.0,0.3987299,0.06023994,0.02033761,0.13838954,0.06825359,0.05662876,0.0,0.026378585,0.2145744,0.0014366527,0.00016844507,0.006483276,0.13906758,0.14222819
0.0,0.0,0.029887602,0.085010275,0.1649994,0.09439402,0.058468465,0.14935978,0.0,0.27602717,0.1914113,0.062341534,0.19184974,0.0,0.1930158,0.028924296,0.232441,0.0,0.0057099,0.010694271,0.16044798,0.040721174,0.0,0.188056,0.08841777,0.023938004,0.40776244,0.003916448,0.0,0.050288286,0.0,0.010844868,0.0,0.0,0.1255332,0.28953174,0.12612674,0.034717947,0.014674178,0.051485986,0.057211604,0.044413473,0.29302424,0.1165636,0.020309296,0.0102710435,0.04665611,0.023346782,0.01490114,0.0,0.36080676,0.044759315,0.07855797,0.06756226,0.2172394,0.007359774,0.0,0.0009714754,0.024855155,0.0,0.00454108,0.0046044714,0.11978373,0.10600782
0.0,0.0,0.0,0.0,0.17977981,0.090140216,0.12618911,0.102416426,0.0,0.28235412,0.022289092,0.34057763,0.05411989,0.0,0.049560595,0.12337741,0.05661498,0.0,0.0,0.13894798,0.019965295,0.0,0.0,0.082556605,0.20570143,0.050211374,0.5795772,0.0013649091,0.0,0.15001066,0.0,0.0,0.07279216,0.0,0.0,0.05011543,0.07830777,0.054960813,0.0,0.20082833,0.1522193,0.064466245,0.16822672,0.060604397,0.086013846,0.0,0.18032156,0.12944686,0.071804754,0.0,0.099822655,0.22365965,0.05712323,0.061692417,0.0068477583,0.030733969,0.0,0.019639513,0.022045871,0.013999772,0.0,0.05121506,0.1437087,0.11194671
0.0,0.0,0.011360265,0.14103813,0.12123688,0.1593182,0.06494868,0.036603604,0.0,0.2181472,0.03208726,0.11910366,0.044780925,0.0,0.1355277,0.10752693,0.07022003,0.0,0.0,0.056411006,0.032950826,0.0,0.0,0.031137414,0.045219526,0.12681997,0.027996907,0.07946784,0.0,0.40205485,0.0,0.24612543,0.0,0.0,0.0,0.020441968,0.34663892,0.0602908,0.10997883,0.28458583,0.30489355,0.017358566,0.11982957,0.009616861,0.042868145,0.000650989,0.29439902,0.072729275,0.03598687,0.0,0.08094731,0.18882923,0.0,0.21684681,0.068679124,0.14712958,0.0,0.056593534,0.0057515926,0.030769974,0.07872344,0.07547978,0.15115617,0.08577394
0.0,0.0,0.12767129,0.10068385,0.05063613,0.1761249,0.0,0.16273926,0.0,0.09790883,0.007433647,0.17320283,0.11625791,0.08937193,0.0,0.04443203,0.0,0.0,0.02262434,0.1267936,0.0768162,0.06397402,0.014971399,0.030980902,0.24746011,0.09131193,0.033028167,0.017904816,0.0,0.3244746,0.0,0.21388453,0.023089983,0.0,0.04480374,0.16115683,0.32682812,0.15420301,0.046491288,0.32658923,0.2571537,0.026546236,0.15192966,0.11394282,0.083226755,0.0,0.070880555,0.17135446,0.08963948,0.0,0.11000291,0.19533294,0.034311008,0.037945647,0.070021555,0.11906617,0.0,0.21740198,0.00095492316,0.009146005,0.00076735805,0.07779589,0.047374517,0.22982831
0.0,0.0,0.04651465,0.21479265,0.16431318,0.0,0.07561484,0.056662407,0.0,0.14212191,0.049373697,0.08640231,0.011472457,0.011283712,0.16126421,0.012345243,0.029892687,0.0,0.026921058,0.17131448,0.019385496,0.0,0.01732412,0.12674637,0.29603508,0.049668223,0.07640063,0.10483819,0.0,0.17297758,0.0,0.18873724,0.0,0.0,0.0,0.026987098,0.36939275,0.08192675,0.014464049,0.35858887,0.4676405,0.04498796,0.011196384,0.0,0.03902211,0.0038090849,0.055978503,0.0,0.1884683,0.0,0.08883895,0.015523715,0.009239408,0.13626467,0.0,0.101205364,0.0,0.0,0.037414715,0.0035307724,0.10643008,0.0,0.15188749,0.18032879
0.0,0.0,0.022457993,0.049783666,0.113615155,0.032661505,0.028199082,0.059149645,0.0,0.29544294,0.0,0.3823737,0.02671116,0.0,0.047991198,0.018088592,0.0050552897,0.0,0.0,0.31880096,0.049191322,0.015405294,0.0,0.27158985,0.34206137,0.0,0.07031659,0.0,0.0,0.13319108,0.0,0.11831515,0.17535967,0.0,0.0,0.046272326,0.016821245,0.025903279,0.0,0.16750647,0.19113062,0.03211894,0.17021833,0.11233517,0.09440167,0.0,0.1064446,0.18506628,0.054638572,0.0,0.3050902,0.13665539,0.027355576,0.031118894,0.030674152,0.019954627,0.0,0.020889623,0.042864848,0.0,0.22502281,0.07098312,0.18301423,0.07315553
0.0,0.0,0.0521792,0.033644307,0.21207726,0.039546683,0.07515577,0.06401974,0.0,0.13503732,0.07117158,0.029387608,0.08480455,0.0,0.18983853,0.12030609,0.10104079,0.0,0.103556514,0.100943185,0.12707633,0.18686156,0.0,0.07505025,0.068554476,0.03634295,0.3570276,0.003768134,0.0,0.057612516,0.0,0.06928632,0.3029021,0.0,0.14582404,0.29068023,0.23151734,0.086978056,0.00049369666,0.0013974501,0.10719376,0.08084762,0.18149634,0.08587422,0.28126168,0.0,0.11317386,0.12495413,0.08686859,0.0,0.2160037,0.14228635,0.073576465,0.061880328,0.10543567,0.0,0.0,0.012938474,0.048247896,0.038474888,0.019929001,0.20754033,0.10002373,0.22745842
0.0,0.0,0.033052046,0.10868116,0.08699344,0.089798234,0.3104277,0.0,0.0,0.25286224,0.03094603,0.002854089,0.16177075,0.04941179,0.18149213,0.10400039,0.10286796,0.0,0.0,0.15258443,0.15959927,0.08195205,0.011198117,0.0,0.116098545,0.06212297,0.012279945,0.09079783,0.0,0.13982852,0.0,0.00031063886,0.041949194,0.0,0.07859594,0.23621427,0.13830341,0.0,0.003958417,0.15250768,0.26656216,0.06126967,0.2681213,0.24042949,0.16152139,0.054735307,0.013980939,0.022889933,0.2498365,0.0,0.32672387,0.080092005,0.08638109,0.12121071,0.15792093,0.07797566,0.0,0.0,0.027288694,0.030310787,0.09486346,0.12276922,0.1074118,0.14104076
0.0,0.0,0.048589393,0.01608712,0.47558573,0.070081405,0.14543688,0.010188341,0.0,0.014015464,0.2654479,0.00033361735,0.07765193,0.0129587585,0.18843871,0.050865,0.016645212,0.0,0.0,0.030505087,0.06730858,0.04639592,0.0,0.010018909,0.048082054,0.033360086,0.07422416,0.009786718,0.0,0.08630354,0.0,0.11274425,0.007494472,0.0,0.0,0.21637355,0.18131883,0.011267903,0.05812488,0.10920732,0.2463994,0.01864143,0.09815063,0.10443182,0.088274576,0.0,0.049507674,0.08316017,0.019331662,0.0,0.21967739,0.22088245,0.10480678,0.10903996,0.14803909,0.026213149,0.0,0.013159429,0.051186696,0.00083213614,0.030958699,0.03554942,0.040921163,0.49936822
0.0,0.0,0.026206056,0.08345957,0.3056207,0.11239968,0.059545383,0.0,0.0,0.18344583,0.08520147,0.2868374,0.11424277,0.041678585,0.09606424,0.009430399,0.012820063,0.0,0.0,0.26983398,0.06997513,0.03189345,0.11725761,0.14404364,0.06896141,0.064016804,0.00187435,0.14288291,0.0,0.25430444,0.0,0.11210022,0.01778129,0.0,0.017900258,0.0096914815,0.3182438,0.0,0.121567935,0.33188558,0.12424793,0.077994645,0.2574756,0.01894742,0.07751129,0.021937203,0.061875757,0.07429976,0.033969052,0.0,0.10497881,0.038561568,0.0027230314,0.05390365,0.036376003,0.0,0.0,0.059971217,0.007083393,0.0012723657,0.009626764,0.0,0.03528042,0.4021731
0.0,0.0,0.01830108,0.026357189,0.13050422,0.06471801,0.010255195,0.103269994,0.0,0.32157522,0.008428588,0.49098462,0.17707068,0.002899837,0.12447018,0.17522968,0.032332726,0.0,0.0,0.010495812,0.11313321,0.005405891,0.003474662,0.072221816,0.38240844,0.014054761,0.0927358,0.014112428,0.0,0.026673907,0.0,0.0540593,0.16520345,0.0,0.032304864,0.009568296,0.0,0.09893247,0.026530877,0.20394082,0.0074579916,0.06375762,0.01836445,0.0037821832,0.2159978,0.09528742,0.14760187,0.0014645448,0.124663524,0.0,0.34654936,0.021440016,0.069101036,0.036499936,0.082496196,0.019546697,0.0,0.0009068437,0.00970375,0.16111305,0.135077,0.0,0.10290495,0.0028415916
0.0,0.0,0.0123180635,0.13698755,0.10871256,0.12540072,0.08459232,0.086771816,0.0,0.30510497,0.0051248,0.25667894,0.20907407,0.0,0.062362023,0.030590102,0.0,0.0,0.0,0.059699703,0.1442128,0.0,0.0013185808,0.09811266,0.3722924,0.0014972556,0.11064451,0.0,0.0,0.043352846,0.0,0.031032989,0.0,0.0,0.027044713,0.011068137,0.06485996,0.03624373,0.018906804,0.08361454,0.14131038,0.0763993,0.073656075,0.08397648,0.21950057,0.0,0.03090549,0.065082856,0.041806653,0.0,0.55927336,0.07460105,0.09826608,0.3119736,0.011875909,0.015652442,0.0,0.060139637,0.038031183,0.012455903,0.025139818,0.0009391835,0.0,0.07029591
0.0,0.0,0.12218189,0.13970855,0.1013357,0.045004014,0.21311548,0.06065619,0.0,0.10703132,0.014134567,0.34653518,0.17405292,0.036618363,0.0031737967,0.034432594,0.05798512,0.0,0.029517908,0.0,0.12287343,0.063330285,0.0,0.09448555,0.09190087,0.0918906,0.066789076,0.065973245,0.0,0.24182385,0.0,0.2843192,0.0,0.0,0.0,0.03304441,0.23855679,0.10475367,0.047311142,0.15221488,0.24058338,0.01814141,0.09837246,0.029252116,0.039379276,0.0,0.031872533,0.053772535,0.3834832,0.0,0.14669621,0.22112402,0.016036361,0.08183395,0.017324809,0.052256245,0.0,0.096943356,0.12953019,0.109125055,0.0003363505,0.009496569,0.14576028,0.29467976
0.0,0.0,0.029792989,0.031201383,0.19525844,0.007380386,0.07684355,0.018802978,0.0,0.1210653,0.11700184,0.021715144,0.17739664,0.019941816,0.19769849,0.030079814,0.0127890995,0.0,0.0,0.0,0.008843225,0.05202184,0.0,0.18690242,0.14674021,0.10729218,0.26758716,0.12203291,0.0,0.029417116,0.0,0.008137091,0.0,0.0,0.004775197,0.23822351,0.10522257,0.0,0.029018857,0.0057724463,0.03958064,0.026701346,0.37505734,0.10319071,0.17416777,0.061470438,0.18083277,0.06775219,0.09601184,0.0,0.4996418,0.019342443,0.08659353,0.05063273,0.1704198,0.022834616,0.0,0.0,0.017460557,0.0,0.036284145,0.0011073796,0.24962345,0.19534214
0.0,0.0,0.022940734,0.07781119,0.25422195,0.015729224,0.041399274,0.015495862,0.0,0.0659379,0.1183633,0.051328477,0.015270065,0.1447146,0.52907115,0.0,0.045672815,0.0,0.01773989,0.020477355,0.012046056,0.056006048,0.0,0.0140448315,0.012115573,0.021443339,0.0,0.15911165,0.0,0.20647085,0.0,0.2298032,0.027665548,0.0,0.05852067,0.15659074,0.24641013,0.0,0.030780723,0.023039307,0.1272759,0.07344615,0.1360986,0.17221636,0.051734593,0.013100186,0.3478666,0.049413677,0.0027452067,0.0,0.014244443,0.16598797,0.04006201,0.0105227,0.13899632,0.07390216,0.0,0.008315754,0.021422759,0.0031532582,0.047320273,0.017416237,0.06031207,0.35900208
0.0,0.0,0.0028194552,0.027419062,0.19151643,0.2312385,0.0,0.11044797,0.0,0.18520553,0.012950671,0.101937324,0.04899978,0.033408884,0.12979709,0.09592877,0.14750767,0.0,0.010592218,0.11260112,0.035543602,0.018412033,0.0015603615,0.02115672,0.07113075,0.049910698,0.054685056,0.06976202,0.0,0.5232882,0.0,0.16455083,0.0,0.0,0.0,0.11269422,0.35692674,0.02682654,0.02633464,0.2714759,0.30337587,0.0,0.06469414,0.055323515,0.06896124,0.0,0.0035812717,0.079895966,0.28503323,0.0,0.028104577,0.024027709,0.046174604,0.100728065,0.02885968,0.0013812509,0.0,0.03411639,0.11879137,0.053818025,0.0,0.09875285,0.0,0.14232203
0.0,0.0,0.10014832,0.07384128,0.24441262,0.101278946,0.1498084,0.055144772,0.0,0.068949655,0.15388353,0.035800643,0.042538904,0.047622766,0.3599545,0.025274953,0.011346619,0.0,0.064558364,0.12397877,0.08580655,0.027435852,0.015905814,0.022730824,0.002917957,0.04925093,0.03829951,0.285502,0.0,0.37195998,0.0,0.017520314,0.013005333,0.0,0.019576592,0.34019902,0.1724686,0.0,0.066682294,0.1378746,0.20383899,0.1053543,0.140677,0.30635688,0.022962475,0.0,0.115650654,0.009815716,0.0069695194,0.0,0.046247296,0.10583993,0.008227352,0.03270767,0.12642519,0.035003785,0.0,0.026994493,0.088990346,0.0053713135,0.008541593,0.031875193,0.02030194,0.28410947
0.0,0.0,0.0,0.10641496,0.11737834,0.25321907,0.02650823,0.003848522,0.0,0.07527123,0.11242554,0.0035806412,0.073015295,0.004171891,0.23477803,0.0,0.11685265,0.0,0.009831002,0.04573919,0.0155318,0.16301918,0.09630799,0.19977993,0.013561074,0.035989948,0.12955272,0.060115766,0.0,0.2479981,0.0,0.17205064,0.011568151,0.0,0.04499746,0.36078796,0.22187655,0.0,0.026661262,0.010647649,0.13267037,0.16717009,0.20326155,0.25477728,0.060476422,0.0,0.097142816,0.06271732,0.02886887,0.0,0.092729956,0.1510648,0.009736894,0.084994264,0.060695454,0.021855505,0.0,0.0,0.16795585,0.028550114,0.04402445,0.01750093,0.013275997,0.4473088
0.0,0.0,0.015203654,0.116175905,0.24326141,0.054366436,0.13668585,0.015459062,0.0,0.09901589,0.097887255,0.02038681,0.0039240704,0.11963175,0.5835548,0.02324911,0.02630684,0.0,0.003967641,0.0,0.09661581,0.05727323,0.0013417136,0.10099089,0.012791663,0.08792252,0.14431584,0.06997843,0.0,0.114457436,0.0,0.09594698,0.03077343,0.0,0.061896462,0.3748547,0.21346511,0.0,0.031877484,0.00073010154,0.08638479,0.04481258,0.12393081,0.093591034,0.08092528,0.0,0.3298341,0.054906577,0.08129272,0.0,0.0028184582,0.118561834,0.008803261,0.029025719,0.046343327,0.004487031,0.0,0.03983703,0.0012236022,8.722994e-05,0.0038901083,0.014515005,0.08577436,0.27168134
0.0,0.0,0.080168605,0.25610313,0.1293819,0.06630454,0.11439996,0.11269477,0.0,0.094864786,0.0021935818,0.13439225,0.01579516,0.0,0.047744628,0.0,0.16196227,0.0,0.0,0.027726956,0.0,0.0,0.00042022803,0.0052360836,0.20713301,0.018217228,0.25326622,0.18878059,0.0,0.1805714,0.0,0.17588767,0.0,0.0,0.025059767,0.057080243,0.2280316,0.1553273,0.016473655,0.19393478,0.34266177,0.092055835,0.029398842,0.0,0.04373419,0.0,0.117058426,0.0634104,0.004402765,0.0,0.19041069,0.12601903,0.033474166,0.1889973,0.0,0.06811721,0.0,0.008866119,0.19002761,0.0018127884,0.068377666,0.385006,0.0019245243,0.26618516
0.0,0.0,0.008795327,0.03413853,0.14503714,0.06783958,0.0,0.018613275,0.0,0.36663502,0.045748334,0.3932263,0.086214565,0.0,0.03863488,0.31917825,0.057618264,0.0,0.0,0.0799729,0.052738376,0.0,0.039660167,0.09993258,0.16120724,0.007318868,0.14344965,0.008074088,0.0,0.081664234,0.0,0.0,0.0,0.0,0.06817901,0.016206317,0.072101384,0.037016984,0.01600023,0.1588338,0.14409417,0.09297058,0.11193381,0.0,0.4412705,0.0,0.18194774,0.14879961,0.004056367,0.0,0.014347052,0.05617905,0.10581708,0.16634908,0.019220358,0.060298324,0.0,0.0,0.01449956,0.23832178,0.007821252,0.10774597,0.024022767,0.22146758
0.0,0.0,0.0,0.17444639,0.16977574,0.066182226,0.16026083,0.0,0.0,0.075765386,0.03947315,0.3288706,0.18067096,0.1061254,0.22134766,0.08960675,0.0005336837,0.0,0.0,0.013087797,0.021597994,0.08400723,0.0,0.15170754,0.26525095,0.09435435,0.22679028,0.04046114,0.0,0.3643139,0.0,0.28828076,0.0,0.0,0.0,0.08034512,0.27022952,0.007026056,0.092701614,0.121440455,0.26213214,0.023282079,0.10503642,0.06603691,0.00058082666,0.0,0.0,0.023715476,0.0022117363,0.0,0.1803761,0.08820551,0.033413235,0.14038454,0.033639222,0.058410384,0.0,0.11306588,0.13083985,0.014204916,0.033290863,0.0077901096,0.13662803,0.10823313
0.0,0.0,0.027542552,0.0686908,0.14082707,0.01632274,0.12691267,0.012234246,0.0,0.16271028,0.19077665,0.024832236,0.06443851,0.0,0.11892974,0.15602626,0.0071747703,0.0,0.0,0.13662629,0.06107359,0.024798274,0.0,0.15111938,0.20661354,0.08803343,0.15088105,0.0,0.0,0.03543633,0.0,0.15473439,0.067969926,0.0,0.050640073,0.20241013,0.10722965,0.020294426,0.16035438,0.01687853,0.028131437,0.07407128,0.23691748,0.078633316,0.34548923,0.0,0.13014449,0.12013638,0.02340592,0.0,0.41058588,0.0,0.04396368,0.18980046,0.43921256,0.0,0.0,0.0,0.00074768736,2.329674e-05,0.008738171,0.0,0.02492952,0.040726323
0.0,0.0,0.047001787,0.024533138,0.03177662,0.060688853,0.20224941,0.020790296,0.0,0.4301202,0.032684848,0.3714115,0.13787453,0.049435697,0.05432516,0.10865029,0.010745813,0.0,0.0,0.010012434,0.030583693,0.0,0.0,0.0824952,0.37641427,0.0,0.096836865,0.0017818088,0.0,0.10402692,0.0,0.1348285,0.0,0.0,0.010603073,0.0,0.09092032,0.07872989,0.043375634,0.23411068,0.15377924,0.0770623,0.073145784,0.0,0.25545633,0.008789663,0.075026914,0.0072070938,0.06884658,0.0,0.3073602,0.0031163138,0.073075786,0.027280945,0.0,0.09739992,0.0,0.0,0.033859227,0.1505088,0.19134827,0.0,0.07285618,0.21254206
0.0,0.0,0.015942235,0.15743512,0.08787276,0.039629772,0.16590635,0.010319817,0.0,0.21065296,0.01689419,0.18060793,0.061100326,0.021204643,0.048092727,0.037637092,0.030171907,0.0,0.071199305,0.010894724,0.0225743,0.0055501773,0.046531286,0.07139547,0.22261612,0.30984053,0.21135432,0.271794,0.0,0.2626592,0.0,0.18947528,0.09671337,0.0,0.012025814,0.029763598,0.09319744,0.021498565,0.0,0.25738746,0.35342285,0.062955506,0.03226674,0.09282759,0.074175715,0.0,0.026031848,0.10316813,0.078415886,0.0,0.011135316,0.32289016,0.16318518,0.03743733,0.028200649,0.06468344,0.0,0.09654127,0.0,0.0,0.078970775,0.010297333,0.07920357,0.2516767
